E,1,28/02/1999,b;g;f,jjj:3;bbb:0;ddd:9;ggg:8;hhh:2
A,2,28/10/1999,a;f;c,ccc:2;ddd:0;aaa:3;hhh:9
B,5,2/05/1998,f;e;a;c,ddd:2;ggg:5;ccc:6;jjj:1
A,3,28/08/1999,a;b,hhh:9;iii:5;eee:7;bbb:1
C,6,1/12/1999,f;g;d;a,iii:6;ddd:5;eee:4;jjj:3
A,7,28/07/1998,c;d,bbb:2;hhh:0;ccc:4;fff:1;aaa:7
A,9,28/02/1997,g;d;a,aaa:5;fff:8;ddd:2;iii:0;jjj:7;ccc:1
B,1,10/05/1999,b;a,fff:3;hhh:1;ddd:2
E,2,12/04/1997,d;e;a;f,eee:4;ccc:5;iii:9;fff:7;ggg:6;bbb:0
B,3,23/11/1999,d;b;g;f,bbb:7;jjj:9;fff:5;iii:4;ggg:2;eee:3
C,7,17/01/1998,d;c;f;b,hhh:6;eee:4;iii:0;fff:2;jjj:1
C,5,28/12/1998,d;e;a;c,bbb:7;iii:6;ggg:9
D,3,15/10/1999,g;e;f;b,bbb:9;aaa:3;ccc:6;fff:4;eee:2
E,8,1/11/1998,c;f,aaa:8;ddd:5;jjj:1
B,9,12/08/1999,d;b,ccc:0;jjj:6;fff:7;ddd:3;aaa:2
D,1,1/12/1997,f;e,ccc:0;eee:6;bbb:9;ddd:3
E,3,28/07/1997,e;b;f,bbb:6;iii:3;hhh:5;fff:4;ggg:9;ddd:2
D,5,12/08/1998,g;a,hhh:4;jjj:5;ccc:9
E,8,24/08/1999,e;c;f;a,ccc:1;iii:6;fff:9
E,9,23/01/1998,e;a,bbb:9;aaa:3;fff:1
E,7,22/06/1999,e;f,ddd:9;iii:2;aaa:4
E,3,24/04/1999,c;b;g,ccc:5;fff:8;iii:7
D,5,25/06/1999,c;f;a,eee:3;jjj:2;ddd:7
A,1,25/08/1999,f;a;d,jjj:1;ggg:0;ccc:7;ddd:9;bbb:3
E,4,26/07/1997,c;d,jjj:6;ccc:0;aaa:1;hhh:9;iii:7;ggg:8
E,6,24/09/1997,e;d;c,fff:3;eee:6;iii:4;bbb:7;ddd:0;ccc:1
A,8,28/09/1997,a;e;f,fff:0;ddd:5;ccc:4
E,5,22/06/1999,c;a;g,ggg:6;hhh:3;ddd:9;ccc:0;jjj:7
A,6,29/07/1999,f;e,hhh:6;jjj:0;eee:5;iii:7;ccc:3
C,0,22/08/1999,f;c;a;g,eee:1;fff:4;aaa:2;ccc:7;ggg:0;ddd:6
A,1,26/04/1998,b;f,ccc:6;aaa:9;eee:5;ddd:0;bbb:3
D,2,24/02/1998,b;f,bbb:7;hhh:1;aaa:6;iii:4;fff:9;ddd:5
E,5,24/03/1999,a;c,fff:3;ccc:1;ggg:2;eee:5
B,4,23/03/1998,b;f;c,iii:7;ggg:3;ddd:0;jjj:8;hhh:5;ccc:1
B,6,21/04/1999,f;a;e,hhh:6;ccc:3;jjj:0;bbb:8;ddd:7
D,7,29/02/1999,a;f,aaa:0;fff:5;ddd:3
B,8,21/05/1997,c;a,ddd:5;jjj:2;iii:7;ccc:0;bbb:4
C,9,22/07/1997,c;a;e;f,eee:0;fff:2;hhh:6
E,1,28/09/1999,e;d,fff:9;iii:2;eee:0
E,5,26/01/1998,f;a;d,hhh:8;ggg:3;jjj:5
